HAMEX/formulaire029-equation060	130 \pm ((115 \div 148) - (140 + 60)) \times ((177 - 179) - (170 \div 75))
HAMEX/formulaire005-equation044	\frac{\alpha}{p(p+\alpha)}
HAMEX/formulaire030-equation043	a^2 + ab + b^2
HAMEX/formulaire034-equation071	\beta \cos(\theta)
HAMEX/formulaire006-equation051	n \log(n)
HAMEX/formulaire005-equation001	x^n=z
HAMEX/formulaire036-equation005	107 - 110 - 60 \geq -63
HAMEX/formulaire024-equation043	y+16
HAMEX/formulaire025-equation074	\beta_{min}
HAMEX/formulaire038-equation074	g(x)-t
HAMEX/formulaire019-equation045	((63 \div 132) + 4) \div 96 = 0.05
HAMEX/formulaire018-equation052	(n_1,n_2)
HAMEX/formulaire018-equation049	e_{t+1}
HAMEX/formulaire025-equation060	72 \pm 78 - 187 + 0
HAMEX/formulaire004-equation049	(p, g, h)
HAMEX/formulaire017-equation044	b_{i_{j}}
HAMEX/formulaire021-equation015	((57 + 88) \div 45) \times ((104 + 171) \div 77) \geq 11
HAMEX/formulaire022-equation046	x^{3} - x^{2}\sqrt{7} + x + \frac{1}{\sqrt{7}}
HAMEX/formulaire006-equation008	x^2 - x - 1 = 0
HAMEX/formulaire027-equation044	(x_{i} - f_{i})= \frac {f_{i} \times f_{o}}{(x_{o}-f_{o})}
HAMEX/formulaire019-equation073	125 = 5^{1 + 2}
HAMEX/formulaire020-equation044	x_i^j=1
HAMEX/formulaire004-equation059	(2n+1)^2=8m^2+1
HAMEX/formulaire019-equation026	a^2 + b^2 = c^2
HAMEX/formulaire033-equation058	10^{68}
HAMEX/formulaire024-equation005	(126 \times 11) - (165 / 10) \leq 1370
HAMEX/formulaire039-equation012	e^{at}
HAMEX/formulaire036-equation041	ax^2+2bxy+cy^2
HAMEX/formulaire038-equation046	(x+3)x
HAMEX/formulaire036-equation011	d(f)
HAMEX/formulaire003-equation069	0 = (0, 0, \ldots, 0)
HAMEX/formulaire014-equation019	x_1(t)
HAMEX/formulaire013-equation067	u_n = u_p q^{n - p}
HAMEX/formulaire009-equation025	34 \pm 89 \times 128
HAMEX/formulaire002-equation063	\frac{n(n+1)}{2}+\frac{n(n-1)}{2}
HAMEX/formulaire017-equation031	dx + ey +f =0
HAMEX/formulaire017-equation066	\frac{(-1)^n}{\sqrt{n}}
HAMEX/formulaire038-equation012	a_p = p-n_p
HAMEX/formulaire023-equation067	p_0, p_1 \ldots
HAMEX/formulaire030-equation062	(b_{i,q_i})
HAMEX/formulaire027-equation019	(x, y, z)
HAMEX/formulaire005-equation056	x - n
HAMEX/formulaire029-equation031	a = 3
HAMEX/formulaire018-equation046	z=r e^{i\theta}
HAMEX/formulaire037-equation051	-3x
HAMEX/formulaire004-equation056	y(\phi)
HAMEX/formulaire004-equation033	x_2 = \frac{-1+i\sqrt{7}}{2}
HAMEX/formulaire019-equation067	f(y^{(n)},\ldots,y)=0
HAMEX/formulaire028-equation021	f(x) = a^{b^x}
HAMEX/formulaire003-equation061	2 {k} {\pi}
HAMEX/formulaire022-equation072	1000 \times 1,1
HAMEX/formulaire010-equation009	h(a)=h(b)
HAMEX/formulaire003-equation066	f(x) = 7x - 3
HAMEX/formulaire019-equation037	u(x,y,z,t) = u (z, t)
HAMEX/formulaire015-equation001	c = 13
HAMEX/formulaire009-equation057	\frac{l_2}{l_1} = \frac{l_3}{l_2}=\frac{l_1+l_2}{l_3}
HAMEX/formulaire001-equation023	e^{-1}
HAMEX/formulaire017-equation036	\sqrt{2} + 1
HAMEX/formulaire010-equation059	a^{ij} = g^{ik} g^{jl} a_{kl}
HAMEX/formulaire030-equation013	f(x) = ax^2+ bx + c
HAMEX/formulaire034-equation043	k=k+1
HAMEX/formulaire031-equation061	\sin^2 \phi = 1 - n_x^2 - n_y^2
HAMEX/formulaire035-equation072	\lim_{x \rightarrow - \infty}\frac{f(x)}{x} = a
HAMEX/formulaire029-equation006	n=5
HAMEX/formulaire017-equation064	u_n = u_{n_0} q^{n - n_0}
HAMEX/formulaire028-equation047	v ^{(0)}
HAMEX/formulaire001-equation054	m_{ij}
HAMEX/formulaire039-equation042	h(a) = h(b) = 0
HAMEX/formulaire009-equation033	(\cos(x)+i\sin(x))^n = \cos(nx)+i \sin(nx)
HAMEX/formulaire009-equation050	96 \times (0 - 53) \geq -5088
HAMEX/formulaire011-equation004	f(0,y)
HAMEX/formulaire037-equation038	2\times e
HAMEX/formulaire036-equation062	ds^2 = c^2dt^2 -dx^2 -dy^2 -dz^2
HAMEX/formulaire026-equation048	16 = 2^4
HAMEX/formulaire015-equation000	((40 \times 102) \times 195) - (82 \times (142 \div 13)) \leq 794704
HAMEX/formulaire030-equation031	\log_2(2 e b)
HAMEX/formulaire024-equation027	t_0 = \frac{x_0}{c}
HAMEX/formulaire038-equation022	\sqrt {-g} = t
HAMEX/formulaire031-equation031	a_6 x^6 + a_5 x^5 + a_4 x^4 + a_3 x^3 + a_2 x^2 + a_1 x + a_0 = 0
HAMEX/formulaire033-equation038	X = \sqrt{x}
HAMEX/formulaire037-equation063	n^2 + 1
HAMEX/formulaire002-equation071	\frac{9}{5}
HAMEX/formulaire034-equation008	n(n+1)
HAMEX/formulaire009-equation061	x = r \cos \theta
HAMEX/formulaire005-equation062	{ \frac {1 + \frac {7}{9}t^2 + \frac {64}{945}t^4}{1 + \frac {10}{9}t^2 + \frac 5{21}t^4}}
HAMEX/formulaire005-equation073	\gamma = \pi-\alpha-\beta
HAMEX/formulaire020-equation048	(n \times n)
HAMEX/formulaire019-equation063	\sqrt{x \times y} = \sqrt{x} \times \sqrt{y}
HAMEX/formulaire011-equation023	b = 4
HAMEX/formulaire021-equation052	a^{ij}
HAMEX/formulaire001-equation071	ax^{2} + 2bx + c = 0
HAMEX/formulaire026-equation056	(y - 1)(4y^2 + 2y - 1)^2 = 0
HAMEX/formulaire026-equation072	\alpha=1
HAMEX/formulaire031-equation012	\phi_1,\phi_2
HAMEX/formulaire026-equation034	c_i \neq c_j
HAMEX/formulaire002-equation038	9\times2^X
HAMEX/formulaire020-equation059	1,397162 \times 10^{316}
HAMEX/formulaire011-equation003	n=34
HAMEX/formulaire002-equation024	\sqrt{13h}
HAMEX/formulaire028-equation069	j=1, 2
HAMEX/formulaire039-equation072	w^2(z)
HAMEX/formulaire013-equation017	\alpha,\beta
HAMEX/formulaire007-equation062	(a, c)
HAMEX/formulaire035-equation018	y = a\times x
HAMEX/formulaire004-equation013	\theta + \pi
HAMEX/formulaire039-equation056	2\pi f
HAMEX/formulaire002-equation072	(0,\pm 1,\pm 1,0)
HAMEX/formulaire032-equation023	\alpha_{13}
HAMEX/formulaire025-equation021	\frac{f_1}{g_1}
HAMEX/formulaire010-equation034	(y_1,\ldots,y_{i-1},y_{i+1},\ldots,y_{n+1})
HAMEX/formulaire023-equation032	p_c = \frac{a}{27b^2}
HAMEX/formulaire018-equation056	e^{i(n-k)x}e^{-ikx} = e^{i(n-2k)x}
HAMEX/formulaire028-equation018	y_i=0
HAMEX/formulaire034-equation020	123 \pm 95 + 125
HAMEX/formulaire029-equation034	u_5=(0,2)
HAMEX/formulaire038-equation064	X_0(p)
HAMEX/formulaire010-equation065	24 - 151 = -127
HAMEX/formulaire010-equation004	\sqrt{zw}=\sqrt{z}\sqrt{w}
HAMEX/formulaire007-equation014	f(h)
HAMEX/formulaire017-equation063	(z-2xz+z^2)
HAMEX/formulaire002-equation044	( k , -k )
HAMEX/formulaire012-equation043	2^2 + 3^2 + 4^2
HAMEX/formulaire025-equation064	\frac{d^{2}r}{dt^{2}}=-\alpha\frac{r}{r^{3}}
HAMEX/formulaire030-equation039	e_i(t)
HAMEX/formulaire011-equation018	{x} = \sqrt {r^2 + a^2} \sin\theta\cos\phi
HAMEX/formulaire033-equation029	mc^2
HAMEX/formulaire029-equation023	X^7 + 1 = (X + 1)(X^3 + X + 1)(X^3 + X^2 + 1)
HAMEX/formulaire038-equation049	uv = -\frac{5}{9}
HAMEX/formulaire027-equation045	160 / (150 \times 157) = 0.01
HAMEX/formulaire004-equation005	7 \times 154 \neq -1362
HAMEX/formulaire031-equation067	\gamma(t)
HAMEX/formulaire007-equation006	x^{\frac{1}{2} (1 + \frac{1}{2^2}) (1 + \frac{1}{2^4}) (1 + \frac{1}{2^8})}
HAMEX/formulaire020-equation018	a b c d
HAMEX/formulaire013-equation020	62 \pm 100 + (3 \times (0 + 40))
HAMEX/formulaire021-equation008	f(x)e^{x^2}
HAMEX/formulaire030-equation008	\gamma = \frac{1}{\sqrt{1-\beta^2}}
HAMEX/formulaire003-equation043	b = \sqrt{2}
HAMEX/formulaire013-equation001	x^2-b^2=(x-b)(x+b)
HAMEX/formulaire036-equation046	x = z\sqrt{b}
HAMEX/formulaire029-equation014	v(x)=\infty
HAMEX/formulaire005-equation071	c = \sqrt{a^2+b^2-2ab\cos\gamma}
HAMEX/formulaire016-equation035	91 + ((147 / 115) \times 97) \leq 215
HAMEX/formulaire013-equation013	e^{-\frac{2\pi i}{n}}
HAMEX/formulaire021-equation043	y = \frac{d}{x}
HAMEX/formulaire010-equation041	f(e^d) = (f(e))^d
HAMEX/formulaire011-equation046	y(\alpha)=\alpha \theta(\alpha)
HAMEX/formulaire011-equation062	\pm w( r, t)
HAMEX/formulaire010-equation057	p = n \times m
HAMEX/formulaire033-equation006	\theta_1(r)
HAMEX/formulaire038-equation066	x_n=\frac{n^2}{n+1}
HAMEX/formulaire019-equation027	r(l) = \infty
HAMEX/formulaire033-equation064	v_{x} = v_{0} \cos \alpha
HAMEX/formulaire039-equation058	f(x)\leq a
HAMEX/formulaire022-equation011	(10a_5a_3-4a_4^2) + 10a_5(a_2 - \frac{a_4a_3}{5a_5})^2 = 0
HAMEX/formulaire021-equation059	f(z)=\sum_{n=-\infty}^{+\infty} a_n{(z-a)}^n
HAMEX/formulaire004-equation054	1s^2, 2s^2, 2p^6, 3s^2, 3p^2
HAMEX/formulaire036-equation051	f(\alpha) = \frac{1}{2 \pi}
HAMEX/formulaire010-equation045	25 - 82 \leq -56
HAMEX/formulaire008-equation072	Y^p-X^p
HAMEX/formulaire020-equation056	\frac{1}{1-x} = \sum_{i=0}^{n} x^{i}+ \frac{x^{n+1}}{1-x}
HAMEX/formulaire019-equation052	\frac{1}{2} l (1+\sqrt 2)(1+\sqrt{4-2\sqrt 2})
HAMEX/formulaire015-equation042	a_{n-1}a_n=a_1
HAMEX/formulaire013-equation021	\theta(1)
HAMEX/formulaire033-equation032	u_{0} = a
HAMEX/formulaire017-equation073	b(1)
HAMEX/formulaire003-equation040	65 + ((128 \times 77) + (19 / 59)) \neq 556
HAMEX/formulaire003-equation003	(2-1)
HAMEX/formulaire015-equation058	x = 1
HAMEX/formulaire024-equation072	q_1+q_2+q_3=1
HAMEX/formulaire039-equation024	4l^2 (1+\sqrt 2)(1+\sqrt{4-2\sqrt 2})
HAMEX/formulaire028-equation010	160 \pm 110 \times 46
HAMEX/formulaire033-equation009	q+s =n
HAMEX/formulaire031-equation054	k = n + m
HAMEX/formulaire020-equation054	\frac{a_1+\ldots+a_n}{b_1+\ldots+b_n}
HAMEX/formulaire014-equation024	w ^{\alpha} = \frac{2}{\sqrt{3}} ( \cos ( \frac{\alpha \pi}{3} + \frac{\pi}{6} ) + w \sin \frac{\alpha \pi}{3} )
HAMEX/formulaire001-equation058	n^{\log_2(3)}
HAMEX/formulaire021-equation067	p(z)
HAMEX/formulaire021-equation051	r_{1}+r_{2}=- \frac{b}{a}
HAMEX/formulaire034-equation037	s_1,\ldots,s_n
HAMEX/formulaire019-equation018	f(x) = \frac{1}{1+x}
HAMEX/formulaire025-equation028	y = ax^2
HAMEX/formulaire030-equation034	b_3t
HAMEX/formulaire010-equation027	(a_1,\ldots,a_k)
HAMEX/formulaire033-equation050	127 + 85 - 198 \geq 13
HAMEX/formulaire028-equation059	(i,j,k)
HAMEX/formulaire011-equation047	Y=X^2
HAMEX/formulaire008-equation030	92 / 70 = 1.31
HAMEX/formulaire026-equation033	acx^{c-1}
HAMEX/formulaire006-equation021	X \leq y
HAMEX/formulaire007-equation025	37 \times 45 \geq 1664
HAMEX/formulaire025-equation029	0,1234 \times 10^{56}
HAMEX/formulaire036-equation050	(155 + 132 - 68) \div 61 = 3.59
HAMEX/formulaire012-equation051	x^{\alpha}e^{-x}
HAMEX/formulaire022-equation022	p_1 + p_2 + p_3 = {p_1}^2 + {p_2}^2 + {p_3}^2 = 1
HAMEX/formulaire030-equation016	k^{n+1} - { 0 }
HAMEX/formulaire011-equation035	36 - 73 + 175 \leq 138
HAMEX/formulaire019-equation013	(a + b)^4 = a^4 + 4a^3b + 6a^2b^2 +4ab^3 + b^4
HAMEX/formulaire018-equation039	p = a (1 - e^2)
HAMEX/formulaire002-equation033	f(x_\theta)
HAMEX/formulaire008-equation017	u=x^2
HAMEX/formulaire023-equation048	r = \sqrt{n}
HAMEX/formulaire001-equation028	2^n-1
HAMEX/formulaire003-equation018	n^3 = n^{\log_{2}8}
HAMEX/formulaire016-equation032	1 + z = \frac{a_0}{a(t)}
HAMEX/formulaire014-equation011	{\beta} {\sqrt n }
HAMEX/formulaire020-equation000	99 \pm (90 - 13) \times 82
HAMEX/formulaire013-equation040	(175 \div (129 + 163)) \div 28 \leq 0
HAMEX/formulaire016-equation074	e^{-x} +0,2x -1 = 0
HAMEX/formulaire025-equation009	g(gv,gw)=g(v,w)
HAMEX/formulaire027-equation074	m_{0}(g_{\alpha}) = m_{0}(f)
HAMEX/formulaire004-equation026	3n-5
HAMEX/formulaire017-equation034	a(t+1)
HAMEX/formulaire034-equation009	X_1,\ldots,X_p
HAMEX/formulaire017-equation003	\theta^{(0)}
HAMEX/formulaire032-equation015	((198 / 159) + (163 / 135)) - ((135 \times 107) / (154 / 16)) \leq -1497
HAMEX/formulaire009-equation049	r=pgcd(k,n)
HAMEX/formulaire028-equation073	f = d^5a_4+5bd^4a_5 = -32
HAMEX/formulaire017-equation068	f (x_0) = Y
HAMEX/formulaire022-equation031	2^2=2\times2
HAMEX/formulaire038-equation052	x^0, x^1, x^2, x^3
HAMEX/formulaire002-equation037	4, 2, 1
HAMEX/formulaire025-equation058	(x + 2)(ax^2 + bx + c) = ax^3 + (2a + b)x^2 + (2b+c)x + 2c = x^3 -5x - 2
HAMEX/formulaire034-equation006	\frac { a}{b} = c
HAMEX/formulaire029-equation064	\frac{d\theta}{dt}
HAMEX/formulaire014-equation073	10^{46}
HAMEX/formulaire032-equation018	27a_4a_1^2-72a_4a_2a_0+2a_2^3-9a_3a_2a_1+27a_3^2a_0=0
HAMEX/formulaire009-equation031	a + 0 = 0 + a = a
HAMEX/formulaire017-equation047	(q_k, p_k)
HAMEX/formulaire004-equation027	h(\theta)
HAMEX/formulaire005-equation006	e^{X}e^{Y}
HAMEX/formulaire027-equation070	136 \times (80 \times 23) \leq 250240
HAMEX/formulaire011-equation005	170 \pm 8 \times 109
HAMEX/formulaire018-equation022	mn-1
HAMEX/formulaire033-equation046	x^2- \beta_g x + \gamma_g
HAMEX/formulaire035-equation042	\lim_{x \rightarrow +\infty} a^x = 0
HAMEX/formulaire038-equation058	(a_1 b_2 + a_2 b_1 + a_3 b_4 - a_4 b_3)^2
HAMEX/formulaire027-equation024	e^{\alpha t}\cos\beta t
HAMEX/formulaire038-equation071	\frac{df}{dx}
HAMEX/formulaire027-equation055	110 - 84 \neq 1
HAMEX/formulaire006-equation044	f(x) = \frac{\sqrt x - 2}{x - 4} = \frac{u-2}{u^2 - 4}
HAMEX/formulaire015-equation068	{10}^{47}
HAMEX/formulaire036-equation003	k_{eff}
HAMEX/formulaire027-equation029	s(t)
HAMEX/formulaire007-equation045	192 - 166 \neq 12
HAMEX/formulaire027-equation017	u_2 = 1
HAMEX/formulaire009-equation065	(56 \times (81 \div 141)) + (22 - 5) \geq 48
HAMEX/formulaire034-equation056	x^3 - 3ax^2 + (3a^2 - 3bc)x + 3abc - a^3 - b^3 - c^3 = 0
HAMEX/formulaire017-equation048	a^n-b^n
HAMEX/formulaire012-equation064	\frac{s^2}{l^2}
HAMEX/formulaire018-equation040	14 + 61 = 75
HAMEX/formulaire023-equation040	(39 \div 40) + (168 \times 122) \leq 20497
HAMEX/formulaire017-equation035	14 + 54 - 116 \neq -12
HAMEX/formulaire019-equation019	10^{-p}
HAMEX/formulaire032-equation052	u_{p} + u_{n-p} = u_0 + u_n
HAMEX/formulaire020-equation020	65 \times 197 \leq 12805
HAMEX/formulaire014-equation033	x^2-r=0
HAMEX/formulaire001-equation029	r, \theta, \phi, t
HAMEX/formulaire038-equation044	h_{n} = \frac{a}{\sqrt{2}} \times \sqrt{\frac{n+1}{n}}
HAMEX/formulaire038-equation027	e_{i_1}e_{i_2}\ldots e_{i_k}
HAMEX/formulaire038-equation032	a_i, a_j
HAMEX/formulaire025-equation046	(-a)^n
HAMEX/formulaire020-equation067	a=0,84
HAMEX/formulaire038-equation016	\sum d(s)=2a
HAMEX/formulaire007-equation000	59 + 53 \neq -65
HAMEX/formulaire035-equation050	(46 \div (10 - 189)) \times 144 \neq -3
HAMEX/formulaire029-equation015	18 \times 70 = 1260
HAMEX/formulaire028-equation006	\frac{\sqrt{5}-1}{4}
HAMEX/formulaire005-equation035	10 + 67 \leq 77
HAMEX/formulaire013-equation037	x_i = x_0 + ih
HAMEX/formulaire003-equation044	h = l + m + n
HAMEX/formulaire021-equation073	(r_2^n)
HAMEX/formulaire030-equation052	q \times p
HAMEX/formulaire028-equation029	h_{ij}
HAMEX/formulaire010-equation066	ac-b^2
HAMEX/formulaire016-equation012	u_n = \frac 1n
HAMEX/formulaire014-equation018	5 \sqrt 5 + 2 \sqrt 2
HAMEX/formulaire005-equation059	p = 2n - 1
HAMEX/formulaire037-equation066	2x = f + y
HAMEX/formulaire028-equation048	s^{n-2}
HAMEX/formulaire020-equation036	2^{60}
HAMEX/formulaire023-equation023	y^2=1-x^2
HAMEX/formulaire009-equation032	x _{lb}
HAMEX/formulaire024-equation028	\cos(nx)
HAMEX/formulaire029-equation033	f(x) = a\sqrt{x}
HAMEX/formulaire030-equation028	\frac{\sqrt{a^2-b^2}}{a}
HAMEX/formulaire035-equation058	f_0(x)=x
HAMEX/formulaire014-equation043	k_1 = \sqrt{\frac{2}{3}}
HAMEX/formulaire030-equation048	y_4 = -\frac{7i}{2}
HAMEX/formulaire009-equation066	\sin{42}
HAMEX/formulaire010-equation031	2\neq 0
HAMEX/formulaire032-equation017	i_1(t)
HAMEX/formulaire031-equation010	65 + (140 \times 181) = 25405
HAMEX/formulaire019-equation048	\gamma_{14}
HAMEX/formulaire024-equation042	365+\frac{1}{4}-\frac{3}{400}=365,2425j
HAMEX/formulaire007-equation028	i_2 = i_1 + i_s
HAMEX/formulaire017-equation008	x = \frac{7 \times8}{5}
HAMEX/formulaire036-equation054	sp_{t}
HAMEX/formulaire015-equation033	\frac{25}{9} = \frac{1}{3^2} + \frac{2}{3} + 2
HAMEX/formulaire038-equation026	r \cos\theta
HAMEX/formulaire010-equation046	{+\frac{\pi}{3}}
HAMEX/formulaire010-equation061	3a_1a_2a_3x^3 + 3a_1a_2^2 x^2 + 3a_1^2a_2 x + 3a_1a_2a_0 = 0
HAMEX/formulaire030-equation025	9 \pm 98 - (28 \times 159)
HAMEX/formulaire007-equation029	p=p_e
HAMEX/formulaire003-equation048	f+g
HAMEX/formulaire022-equation058	X^2 - 2\times\frac { 5}{4} X + 1 = 0
HAMEX/formulaire016-equation058	\frac {750}{27 706}
HAMEX/formulaire003-equation027	h(-r)=h(r)
HAMEX/formulaire025-equation063	d-1
HAMEX/formulaire035-equation044	\lim_{c \rightarrow a} \int f(t) dt
HAMEX/formulaire017-equation020	((13 \times 146) - 124) - 19 \geq 1754
HAMEX/formulaire002-equation043	y = \frac { 1}{Y}
HAMEX/formulaire030-equation005	148 \times 133 \leq 19684
HAMEX/formulaire010-equation032	\alpha_{1} y_{1}+\ldots+\alpha_{i-1}y_{i-1}+\alpha_{i+1}y_{i+1}+\ldots+\alpha_{n+1}y_{n+1}
HAMEX/formulaire001-equation062	X = (x_1, x_2, \ldots, x_p)
HAMEX/formulaire038-equation041	x^2 - x\sqrt{5} + 1
HAMEX/formulaire036-equation040	116 \pm (114 \div 196) - 19
HAMEX/formulaire011-equation068	e^{X+Y}-e^{X} e^{Y}
HAMEX/formulaire020-equation071	\frac{f(x)}x=\sin\frac1x
HAMEX/formulaire003-equation016	r=\sqrt{\theta}
HAMEX/formulaire039-equation051	x^2 y
HAMEX/formulaire008-equation032	\sum_p{\frac{1}{p^s}}
HAMEX/formulaire038-equation048	c_{0}(f)
HAMEX/formulaire014-equation037	\frac{1}{1+x} = 1-x+x^2-x^3+\ldots+(-1)^nx^n+o(x^n)
HAMEX/formulaire023-equation041	y = x^\frac {1}{3}
HAMEX/formulaire038-equation013	10^{20}
HAMEX/formulaire030-equation056	d = kb
HAMEX/formulaire021-equation006	ax^4 + bx^2 + c
HAMEX/formulaire018-equation042	({p_1}, {p_2}, {d_1}, {p_3}, {d_2}, {d_3}, {d_4}, {p_4})
HAMEX/formulaire033-equation042	t_3 = -t_0
HAMEX/formulaire012-equation018	\theta_2=-\theta_1
HAMEX/formulaire003-equation036	\frac{4}{3}
HAMEX/formulaire026-equation070	129 + 136 = 265
HAMEX/formulaire019-equation012	-h(1+t^2)
HAMEX/formulaire027-equation036	2\cos^2(\frac x2)
HAMEX/formulaire014-equation064	p^0 = 0
HAMEX/formulaire023-equation011	X-2
HAMEX/formulaire034-equation014	k_1 = k_t = k
HAMEX/formulaire008-equation042	(\pm 1,0,0,\pm 1)
HAMEX/formulaire031-equation062	(1+t)^n
HAMEX/formulaire016-equation019	g_{ij} = - a^2(t) \gamma_{ij}
HAMEX/formulaire007-equation023	8y_{i+1}
HAMEX/formulaire026-equation010	(26 \times (109 + 4)) + (95 - 145 - 149) = 3037
HAMEX/formulaire010-equation008	x^4 + 6x^3\sqrt{3} + 8x^2 - 2x\sqrt{3} - 1
HAMEX/formulaire035-equation003	(k_n)
HAMEX/formulaire035-equation033	e = \sqrt{\frac{a^2-b^2}{a^2}}
HAMEX/formulaire026-equation052	(y,s-1)
HAMEX/formulaire025-equation022	\lim_{n \rightarrow + \infty}u_n = -\infty
HAMEX/formulaire002-equation039	q + 1
HAMEX/formulaire018-equation025	146 \div (194 + 53) = 0.59
HAMEX/formulaire006-equation041	X\rightarrow Y
HAMEX/formulaire027-equation052	10^{-15}m
HAMEX/formulaire027-equation012	g(w)= \sum_{n=1}^\infty g_n w^n
HAMEX/formulaire028-equation009	(x_1,\ldots,x_p)
HAMEX/formulaire039-equation043	(a_i)
HAMEX/formulaire037-equation043	4n^2 + 1
HAMEX/formulaire023-equation046	a+b+c=0
HAMEX/formulaire011-equation057	\lim_{x\rightarrow 0} \log_a x = +\infty
HAMEX/formulaire007-equation027	(nxm)
HAMEX/formulaire002-equation058	\frac{y_2x_2-y_1x_1}{n}
HAMEX/formulaire030-equation027	1^3 + 2^3 + 3^3 + \ldots + x^3 = y^2
HAMEX/formulaire006-equation036	\cos(2x)=\cos^2(x)-\sin^2(x)
HAMEX/formulaire013-equation039	(1-j)l_1 = c-jb
HAMEX/formulaire031-equation057	(p, r)
HAMEX/formulaire014-equation028	x = 3
HAMEX/formulaire021-equation039	v_n=\frac{1}{n}
HAMEX/formulaire035-equation046	72 900 000 000 = 2^{8} 3^{6} 5^{8}
HAMEX/formulaire002-equation009	f(x,y)=1
HAMEX/formulaire012-equation034	s = b_k - \frac{b_k-b_{k-1}}{f(b_k)-f(b_{k-1})} f(b_k)
HAMEX/formulaire035-equation035	37 + 10 \leq 47
HAMEX/formulaire007-equation049	\exists x
HAMEX/formulaire030-equation026	b_{13}
HAMEX/formulaire020-equation068	y = 0
HAMEX/formulaire034-equation019	y=f(x,\beta)
HAMEX/formulaire009-equation073	e=0
HAMEX/formulaire027-equation056	\alpha + 0 = \alpha
HAMEX/formulaire016-equation031	\alpha^2 + \beta^2 = 1
HAMEX/formulaire007-equation002	10^{6,5}
HAMEX/formulaire035-equation001	1245\times 26 - 279 \times 116 = 6
HAMEX/formulaire028-equation055	(147 + 179) / ((176 + 21) / 23) \leq 38
HAMEX/formulaire030-equation021	X^n -a
HAMEX/formulaire029-equation073	y=z
HAMEX/formulaire030-equation033	\int dx
HAMEX/formulaire021-equation031	f^{(n)}
HAMEX/formulaire006-equation014	u_2=a^2u_0+ab + b
HAMEX/formulaire006-equation035	48 / 21 = 2.29
HAMEX/formulaire039-equation047	\frac{36}{0,3}= 120
HAMEX/formulaire037-equation073	X^4-1 = (X+i)(X-i)(X-1)(X+1)
HAMEX/formulaire014-equation023	\frac{x^{2}+y^{2}}{a^{2}}-\frac{z^{2}}{c^{2}}+1=0
HAMEX/formulaire038-equation008	\frac{\alpha}{2}
HAMEX/formulaire001-equation034	\alpha = (\alpha_{1},\alpha_{2},\ldots,\alpha_{n})
HAMEX/formulaire024-equation067	g(v,v)=0
HAMEX/formulaire024-equation058	a = \alpha + i\beta
HAMEX/formulaire030-equation064	y=f(x,t)=x-vt
HAMEX/formulaire023-equation064	p+1+2\sqrt p
HAMEX/formulaire019-equation054	a_1 v_1 b_1 + \ldots + a_n v_n b_n
HAMEX/formulaire031-equation071	\frac {2}{b}=\frac1c+\frac1d
HAMEX/formulaire020-equation040	144 \div (6 \times 124) \geq 0
HAMEX/formulaire015-equation007	\alpha_{11}
HAMEX/formulaire029-equation007	a_{m_1}=a_{2{m_1}}
HAMEX/formulaire020-equation055	(89 - (86 \times 4)) / ((196 / 168) + 125) \leq -1
HAMEX/formulaire038-equation039	p = k + 1
HAMEX/formulaire017-equation037	u_{p_i,q_i}
